"Setting Name","Value","Description"
"Premium features enabled","True","Indicates whether eDiscovery Premium features are enabled for the process. This value is determined by both the customer license level and whether the Premium features toggle is turned on within the case settings"
MessageConversationExpansion,false
MessageLinkExpansion,false
FilesFolderExpansion,false
FilesListAttachmentExpansion,false
IncludeIndexedItems,true
IncludeUnindexedItems,false
EnableLocationsWithoutHits,false
EnableAdvancedIndex,false
FilesVersionExpansion,None
globalIncludeAppLocations,true
globalIncludeGuests,true
globalIncludeChannels,true
globalIncludeDeletedUsers,true
FilesListExpansion,false
MessageConversationCompression,false
MessageLinkVersionExpansion,None
OutputContent,true
OutputReport,true
OutputSourceSplit,false
OutputSourcePath,false
OutputSourcePathTruncation,false
OutputItemFriendlyName,false
OutputOptimizedPartitionSize,true
OutputFormat,PST

"Decryption of Messages","True","This parameter indicates whether encrypted email messages can be decrypted during eDiscovery processes."
"Decryption of OneDrive SharePoint Items and Email Attachments","True","This parameter specifies whether encrypted documents stored in OneDrive and SharePoint, as well as email attachments, can be decrypted during eDiscovery processes."
